Unnamed: 0,dataset_name,horizon,AGCRN,AutoCTS,AutoCTS++,DCRNN,GraphWaveNet,MTGNN,STGCN
0,Electricity/Electricity.csv,3,0.499113217,0.907230259,0.917385097,0.87557912,0.891669338,0.838478498,0.908296006
1,Traffic/METR-LA.csv,3,0.899441229,0.328229708,0.351042628,,0.274130736,0.363826415,0.171990802
2,Traffic/PEMS03.csv,3,0.973744769,0.968208407,0.971110229,0.970031603,0.973645473,0.97530821,0.959546427
3,Traffic/PEMS04.csv,3,0.96967146,0.964191996,0.96325078,0.96247493,0.965624243,0.954196213,0.959782097
4,Traffic/PEMS08.csv,3,0.971707677,0.966933449,0.964111231,0.963138894,0.969459747,0.963924835,0.956535472
5,Traffic/PEMS-BAY.csv,3,0.923613982,0.915753949,0.918372829,0.921010148,0.917081184,0.925323022,0.902308002
6,Traffic/PEMSD7M.csv,3,0.926649472,0.918479881,0.921892189,0.919019471,0.922777235,0.927402675,0.910423206
7,Energy/Solar.csv,3,0.984804401,0.965303123,0.982659001,,0.944226171,0.979422984,0.879735451
8,Electricity/Electricity.csv,6,0.656958743,0.906292172,0.901212975,0.865004046,0.90330023,0.884624132,0.908751948
9,Traffic/METR-LA.csv,6,0.836961239,0.300734443,0.295813962,,0.245771055,0.374437444,6.79e-16
10,Traffic/PEMS03.csv,6,0.967262189,0.95903594,0.96451069,0.961009657,0.967120033,0.97057043,0.958780313
11,Traffic/PEMS04.csv,6,0.964846753,0.954906331,0.954106295,0.951262251,0.956907192,0.943764699,0.956309399
12,Traffic/PEMS08.csv,6,0.964763095,0.957927229,0.953894799,0.951591184,0.959989252,0.944117746,0.959357276
13,Traffic/PEMS-BAY.csv,6,0.872659557,0.837685368,0.854996902,0.867915375,0.849121811,0.875530307,0.857090334
14,Traffic/PEMSD7M.csv,6,0.869617735,0.854136701,0.856351479,0.854383502,0.85483881,0.871599505,0.852648201
15,Energy/Solar.csv,6,0.962972892,0.9413804,0.967329082,,0.919537546,0.970895917,0.907758146
16,Electricity/Electricity.csv,12,0.582953262,0.906842009,0.903088652,0.819868831,0.87880012,0.876043306,0.902221478
17,Traffic/METR-LA.csv,12,0.751286676,0.27090109,0.278682796,,0.260423212,0.297919493,0.010706416
18,Traffic/PEMS03.csv,12,0.960324225,0.949431047,0.956157971,0.952154641,0.956659073,0.964282537,0.943312508
19,Traffic/PEMS04.csv,12,0.962893093,0.946296318,0.942386092,0.933295233,0.941578862,0.930685333,0.949036212
20,Traffic/PEMS08.csv,12,0.960715153,0.946074093,0.943558262,0.930210765,0.94805623,0.951778881,0.880489788
21,Traffic/PEMS-BAY.csv,12,0.828858869,0.810273832,0.783532656,0.816923637,0.768476937,0.830545801,0.000315988
22,Traffic/PEMSD7M.csv,12,0.815862995,0.784009719,0.781976853,0.770092962,0.768801549,0.825246718,0.738369194
23,Energy/Solar.csv,12,0.950322617,0.936891765,0.935584839,,0.886875816,0.943245763,0.0
24,Electricity/Electricity.csv,24,0.593680224,0.904570911,0.876398031,0.842636596,0.837661292,0.883061759,0.891855599
25,Traffic/METR-LA.csv,24,0.618052977,0.198884441,0.204116371,,0.182894573,0.277186134,0.021826677
26,Traffic/PEMS03.csv,24,0.95149179,0.935538113,0.939015834,0.930436148,0.939705073,0.956682085,0.913247859
27,Traffic/PEMS04.csv,24,0.957511874,0.918445009,0.920775677,0.885156593,0.92453886,0.936153778,0.933351639
28,Traffic/PEMS08.csv,24,0.954694841,0.921936555,0.919877308,0.895327258,0.933425692,0.913878491,0.846278399
29,Traffic/PEMS-BAY.csv,24,0.779966005,0.753405559,0.722620338,0.765932605,0.659060906,0.802077588,-1.92e-15
30,Traffic/PEMSD7M.csv,24,0.779905042,0.753089084,0.703015997,0.725145042,0.67589131,0.793154824,0.757706881
31,Energy/Solar.csv,24,0.859902796,0.900654445,0.89657684,,0.78982772,0.87274676,0.833554967
